id,STREET_NAME,NODE_FROM,NODE_TO,DISTRICT,DISTANCE,SPEED,TRAVEL_TIME,STREET_TYPE,AREA_FROM,AREA_TO
"(10339727, 18801166)",Eisenheldgasse,10339727,18801166,21,79.139863361339,30,9.49678360336068,local-street,1264,1264
"(10354044, 10354045)",Zwerenzweg,10354044,10354045,13,85.500343009752,30,10.26004116117024,local-street,1037,1037
"(10343724, 10343766)",Billrothstraße,10343724,10343766,19,191.485115289522,50,13.786928300845585,main-street,0713,0713
"(10354865, 10354863)",Artillerieplatz,10354865,10354863,11,117.530515673822,30,14.10366188085864,local-street,1299,1299
"(10353179, 10353182)",Aßmayergasse,10353179,10353182,12,63.162118283312,50,4.547672516398464,main-street,0317,0190
"(10345037, 10345038)",Greiseneckergasse,10345037,10345038,20,113.542328995106,30,13.625079479412719,local-street,0065,0065
"(10345985, 10345984)",Hernalser Hauptstraße,10345985,10345984,17,104.208503349823,50,7.503012241187257,main-street,0609,0609
"(10347036, 10347033)",Salusgasse,10347036,10347033,22,40.096746557204,30,4.81160958686448,local-street,0850,0850
"(10356570, 10356597)",Dr.-Kühne-Gasse,10356570,10356597,23,191.881513593126,30,23.02578163117512,local-street,0368,0196
"(20041333, 10345250)",Weissauweg,20041333,10345250,22,85.176138619537,30,10.22113663434444,local-street,0222,0222
"(10353258, 10353265)",Sonnleithnergasse,10353258,10353265,10,112.530037493902,30,13.50360449926824,local-street,0178,0178
"(10351527, 10351524)",Oberzellergasse,10351527,10351524,03,132.585363219471,30,15.910243586336518,local-street,0289,1268
"(10351169, 18899647)",Mariahilfer Straße,10351169,18899647,06,23.315354895986,50,1.6787055525109922,main-street,0100,0100
"(10354007, 10354008)",Dr.-Schober-Straße,10354007,10354008,13,98.400861499096,30,11.80810337989152,local-street,1037,1037
"(10350276, 10351597)",Hagenmüllergasse,10350276,10351597,03,134.813172092451,30,16.17758065109412,local-street,0565,0092
"(10343583, 10342538)",Glanzinggasse,10343583,10342538,19,111.807025240702,30,13.41684302888424,local-street,0834,0055
"(10340370, 10340378)",Triestinggasse,10340370,10340378,21,217.505930831912,30,26.10071169982944,local-street,0495,0495
"(10348991, 10348992)",Haffnergasse,10348991,10348992,22,57.367710955327,30,6.88412531463924,local-street,1363,1363
"(10341062, 10341045)",Krapfenwaldgasse,10341062,10341045,19,82.462378612,30,9.89548543344,local-street,1134,1134
"(10342951, 10342952)",Rautenkranzgasse,10342951,10342952,21,74.178867573799,30,8.90146410885588,local-street,0038,0038
"(10346870, 10346868)",Lupinenweg,10346870,10346868,22,124.171623718577,30,14.90059484622924,local-street,0916,0916
"(10344605, 10344604)",Gersthofer Straße,10344605,10344604,18,94.907955833884,50,6.8333728200396475,main-street,0723,0723
"(10348268, 10348277)",Bäckerstraße,10348268,10348277,01,28.495999239477,30,3.4195199087372403,local-street,0283,0283
"(10342950, 10342949)",Morelligasse,10342950,10342949,21,55.247651339361,30,6.6297181607233195,local-street,0038,0038
"(10388149, 10351186)",Operngasse,10388149,10351186,04,41.309014662454,50,2.9742490556966876,main-street,0547,0547
"(10341246, 10341247)",Maigasse,10341246,10341247,21,29.641919161586,30,3.5570302993903207,local-street,0998,0998
"(10339904, 10339932)",Roggegasse,10339904,10339932,21,169.507104127602,30,20.340852495312237,local-street,1197,1197
"(10356186, 18842706)",Eisenmengergasse,10356186,18842706,10,119.875563569038,30,14.385067628284558,local-street,1282,1282
"(10342609, 18791045)",Ährengrubenweg,10342609,18791045,19,106.507928875901,30,12.780951465108119,local-street,0055,0055
"(10353015, 10353091)",Haidackergasse,10353015,10353091,12,27.693850914419,30,3.3232621097302792,local-street,1218,1218
"(10350585, 10350547)",Lilienberggasse,10350585,10350547,13,74.534625671251,30,8.944155080550122,local-street,1350,1350
"(10352977, 10352975)",Krastelgasse,10352977,10352975,12,31.387714135196,30,3.76652569622352,local-street,0017,0017
"(10344602, 10344615)",Gersthofer Straße,10344602,10344615,17,139.715719818157,50,10.059531826907303,main-street,1232,1232
"(10355064, 10355069)",Ruzickagasse,10355064,10355069,23,63.84500666057,30,7.6614007992683995,local-street,1009,1009
"(10352920, 10441485)",Hanselmayergasse,10352920,10441485,13,100.832432800139,30,12.09989193601668,local-street,0829,0829
"(18843286, 10340231)",Jochbergengasse,18843286,10340231,21,41.006433493912,50,2.952463211561664,main-street,1128,1128
"(10348614, 10348676)",Kanalstraße,10348614,10348676,22,64.204059489123,30,7.704487138694758,local-street,0789,0789
"(10353247, 10353246)",Dampfgasse,10353247,10353246,10,71.926376424009,30,8.631165170881081,local-street,0316,0316
